| name                         | title                        | level | facing   | categories      | description                                                                                                                                                                                                                                                 | detail                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               | remediation                                                                                      | metadata                                                                                                          | cache_key                                                                                                               |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.api_keys\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{"Admins can manage their machine keys","Super admins and creators can update API keys","Super admins can manage API keys"}\`                                                                                                                                                                                                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"api_keys","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_api_keys_authenticator_UPDATE                                                       |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.api_keys\` has multiple permissive policies for role \`cli_login_postgres\` for action \`DELETE\`. Policies include \`{"Admins can manage their machine keys","Super admins and creators can delete API keys","Super admins can manage API keys"}\`                                                                                                                                                                                                                                   | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"api_keys","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_api_keys_cli_login_postgres_DELETE                                                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.api_keys\` has multiple permissive policies for role \`cli_login_postgres\` for action \`INSERT\`. Policies include \`{"Admins can manage their machine keys","Super admins and machine owners can create API keys","Super admins can manage API keys"}\`                                                                                                                                                                                                                             | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"api_keys","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_api_keys_cli_login_postgres_INSERT                                                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.api_keys\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{"Admins can manage their machine keys","Super admins can manage API keys","Users can view API keys for their machines"}\`                                                                                                                                                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"api_keys","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_api_keys_cli_login_postgres_SELECT                                                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.api_keys\` has multiple permissive policies for role \`cli_login_postgres\` for action \`UPDATE\`. Policies include \`{"Admins can manage their machine keys","Super admins and creators can update API keys","Super admins can manage API keys"}\`                                                                                                                                                                                                                                   | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"api_keys","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_api_keys_cli_login_postgres_UPDATE                                                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.api_keys\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{"Admins can manage their machine keys","Super admins and creators can delete API keys","Super admins can manage API keys"}\`                                                                                                                                                                                                                                       | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"api_keys","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_api_keys_dashboard_user_DELETE                                                      |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.api_keys\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{"Admins can manage their machine keys","Super admins and machine owners can create API keys","Super admins can manage API keys"}\`                                                                                                                                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"api_keys","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_api_keys_dashboard_user_INSERT                                                      |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.api_keys\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Admins can manage their machine keys","Super admins can manage API keys","Users can view API keys for their machines"}\`                                                                                                                                                                                                                                          | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"api_keys","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_api_keys_dashboard_user_SELECT                                                      |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.api_keys\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{"Admins can manage their machine keys","Super admins and creators can update API keys","Super admins can manage API keys"}\`                                                                                                                                                                                                                                       | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"api_keys","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_api_keys_dashboard_user_UPDATE                                                      |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.client_admin_assignments\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{"Installers can create assignments for their clients","Super admins can manage assignments"}\`                                                                                                                                                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"client_admin_assignments","type":"table","schema":"public"}                                              | multiple_permissive_policies_public_client_admin_assignments_anon_INSERT                                                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.client_admin_assignments\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Clients can view their assignment","Companies can view their installers' assignments","Installers can view their assignments","Super admins can manage assignments","Super admins can view all assignments"}\`                                                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"client_admin_assignments","type":"table","schema":"public"}                                              | multiple_permissive_policies_public_client_admin_assignments_anon_SELECT                                                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.client_admin_assignments\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{"Installers can create assignments for their clients","Super admins can manage assignments"}\`                                                                                                                                                                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"client_admin_assignments","type":"table","schema":"public"}                                              | multiple_permissive_policies_public_client_admin_assignments_authenticated_INSERT                                       |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.client_admin_assignments\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Clients can view their assignment","Companies can view their installers' assignments","Installers can view their assignments","Super admins can manage assignments","Super admins can view all assignments"}\`                                                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"client_admin_assignments","type":"table","schema":"public"}                                              | multiple_permissive_policies_public_client_admin_assignments_authenticated_SELECT                                       |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.client_admin_assignments\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{"Installers can create assignments for their clients","Super admins can manage assignments"}\`                                                                                                                                                                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"client_admin_assignments","type":"table","schema":"public"}                                              | multiple_permissive_policies_public_client_admin_assignments_authenticator_INSERT                                       |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.client_admin_assignments\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Clients can view their assignment","Companies can view their installers' assignments","Installers can view their assignments","Super admins can manage assignments","Super admins can view all assignments"}\`                                                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"client_admin_assignments","type":"table","schema":"public"}                                              | multiple_permissive_policies_public_client_admin_assignments_authenticator_SELECT                                       |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.client_admin_assignments\` has multiple permissive policies for role \`cli_login_postgres\` for action \`INSERT\`. Policies include \`{"Installers can create assignments for their clients","Super admins can manage assignments"}\`                                                                                                                                                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"client_admin_assignments","type":"table","schema":"public"}                                              | multiple_permissive_policies_public_client_admin_assignments_cli_login_postgres_INSERT                                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.client_admin_assignments\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{"Clients can view their assignment","Companies can view their installers' assignments","Installers can view their assignments","Super admins can manage assignments","Super admins can view all assignments"}\`                                                                                                                                | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"client_admin_assignments","type":"table","schema":"public"}                                              | multiple_permissive_policies_public_client_admin_assignments_cli_login_postgres_SELECT                                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.client_admin_assignments\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{"Installers can create assignments for their clients","Super admins can manage assignments"}\`                                                                                                                                                                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"client_admin_assignments","type":"table","schema":"public"}                                              | multiple_permissive_policies_public_client_admin_assignments_dashboard_user_INSERT                                      |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.client_admin_assignments\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Clients can view their assignment","Companies can view their installers' assignments","Installers can view their assignments","Super admins can manage assignments","Super admins can view all assignments"}\`                                                                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"client_admin_assignments","type":"table","schema":"public"}                                              | multiple_permissive_policies_public_client_admin_assignments_dashboard_user_SELECT                                      |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.installer_company_assignments\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{"Companies can create assignments for their installers","Super admins can manage installer assignments"}\`                                                                                                                                                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"installer_company_assignments","type":"table","schema":"public"}                                         | multiple_permissive_policies_public_installer_company_assignments_anon_INSERT                                           |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.installer_company_assignments\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Companies can view their assignments","Installers can view their assignment","Super admins can manage installer assignments","Super admins can view all installer assignments"}\`                                                                                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"installer_company_assignments","type":"table","schema":"public"}                                         | multiple_permissive_policies_public_installer_company_assignments_anon_SELECT                                           |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.installer_company_assignments\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{"Companies can create assignments for their installers","Super admins can manage installer assignments"}\`                                                                                                                                                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"installer_company_assignments","type":"table","schema":"public"}                                         | multiple_permissive_policies_public_installer_company_assignments_authenticated_INSERT                                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.installer_company_assignments\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Companies can view their assignments","Installers can view their assignment","Super admins can manage installer assignments","Super admins can view all installer assignments"}\`                                                                                                                                                             | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"installer_company_assignments","type":"table","schema":"public"}                                         | multiple_permissive_policies_public_installer_company_assignments_authenticated_SELECT                                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.installer_company_assignments\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{"Companies can create assignments for their installers","Super admins can manage installer assignments"}\`                                                                                                                                                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"installer_company_assignments","type":"table","schema":"public"}                                         | multiple_permissive_policies_public_installer_company_assignments_authenticator_INSERT                                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.installer_company_assignments\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Companies can view their assignments","Installers can view their assignment","Super admins can manage installer assignments","Super admins can view all installer assignments"}\`                                                                                                                                                             | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"installer_company_assignments","type":"table","schema":"public"}                                         | multiple_permissive_policies_public_installer_company_assignments_authenticator_SELECT                                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.installer_company_assignments\` has multiple permissive policies for role \`cli_login_postgres\` for action \`INSERT\`. Policies include \`{"Companies can create assignments for their installers","Super admins can manage installer assignments"}\`                                                                                                                                                                                                                                | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"installer_company_assignments","type":"table","schema":"public"}                                         | multiple_permissive_policies_public_installer_company_assignments_cli_login_postgres_INSERT                             |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.installer_company_assignments\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{"Companies can view their assignments","Installers can view their assignment","Super admins can manage installer assignments","Super admins can view all installer assignments"}\`                                                                                                                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"installer_company_assignments","type":"table","schema":"public"}                                         | multiple_permissive_policies_public_installer_company_assignments_cli_login_postgres_SELECT                             |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.installer_company_assignments\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{"Companies can create assignments for their installers","Super admins can manage installer assignments"}\`                                                                                                                                                                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"installer_company_assignments","type":"table","schema":"public"}                                         | multiple_permissive_policies_public_installer_company_assignments_dashboard_user_INSERT                                 |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.installer_company_assignments\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Companies can view their assignments","Installers can view their assignment","Super admins can manage installer assignments","Super admins can view all installer assignments"}\`                                                                                                                                                            | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"installer_company_assignments","type":"table","schema":"public"}                                         | multiple_permissive_policies_public_installer_company_assignments_dashboard_user_SELECT                                 |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.machine_notification_preferences\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{"Service role can insert notification preferences","Users can insert notification preferences for their machines"}\`                                                                                                                                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"machine_notification_preferences","type":"table","schema":"public"}                                      | multiple_permissive_policies_public_machine_notification_preferences_anon_INSERT                                        |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.machine_notification_preferences\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{"Service role can insert notification preferences","Users can insert notification preferences for their machines"}\`                                                                                                                                                                                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"machine_notification_preferences","type":"table","schema":"public"}                                      | multiple_permissive_policies_public_machine_notification_preferences_authenticated_INSERT                               |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.machine_notification_preferences\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{"Service role can insert notification preferences","Users can insert notification preferences for their machines"}\`                                                                                                                                                                                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"machine_notification_preferences","type":"table","schema":"public"}                                      | multiple_permissive_policies_public_machine_notification_preferences_authenticator_INSERT                               |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.machine_notification_preferences\` has multiple permissive policies for role \`cli_login_postgres\` for action \`INSERT\`. Policies include \`{"Service role can insert notification preferences","Users can insert notification preferences for their machines"}\`                                                                                                                                                                                                                   | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"machine_notification_preferences","type":"table","schema":"public"}                                      | multiple_permissive_policies_public_machine_notification_preferences_cli_login_postgres_INSERT                          |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.machine_notification_preferences\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{"Service role can insert notification preferences","Users can insert notification preferences for their machines"}\`                                                                                                                                                                                                                       | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"machine_notification_preferences","type":"table","schema":"public"}                                      | multiple_permissive_policies_public_machine_notification_preferences_dashboard_user_INSERT                              |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.machines\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{"Companies can delete their own and hierarchy machines","Installers can delete their own and clients' machines","Machine owners can delete their machines","Super admins can delete machines"}\`                                                                                                                                                                             | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"machines","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_machines_anon_DELETE                                                                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.machines\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{"Companies can insert machines","Installers can insert machines","Super admins can insert machines"}\`                                                                                                                                                                                                                                                                       | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"machines","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_machines_anon_INSERT                                                                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.machines\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Companies can view their installers' and clients' machines","Companies can view their own machines","Installers can view their clients' machines","Installers can view their own machines","Super admins can view all machines","Users can view their own machines"}\`                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"machines","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_machines_anon_SELECT                                                                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.machines\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{"Companies can update their own and hierarchy machines","Installers can update their own and clients' machines","Machine owners can update their machines","Machines can update via API","Super admins can update machines"}\`                                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"machines","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_machines_anon_UPDATE                                                                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.machines\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{"Companies can delete their own and hierarchy machines","Installers can delete their own and clients' machines","Machine owners can delete their machines","Super admins can delete machines"}\`                                                                                                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"machines","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_machines_authenticated_DELETE                                                       |
